sensor_id,warehouse_id,timestamp,temperature,humidity,battery_level,status
S_W2_5,W2,2025-08-25 00:25:00,19.5,57.9,80.7,OK
S_W38_2,W38,2025-08-25 01:45:00,28.1,63.3,56.9,OK
S_W25_4,W25,2025-08-25 03:35:00,28.9,61.5,77.9,OK
S_W48_1,W48,2025-08-25 00:10:00,24.4,60.8,95.2,OK
S_W50_2,W50,2025-08-25 01:25:00,23.4,63.7,70.9,OK
S_W14_5,W14,2025-08-25 03:25:00,26.7,66.8,63.6,OK
S_W1_3,W1,2025-08-25 01:00:00,27.9,63.0,68.6,OK
S_W2_4,W2,2025-08-25 01:55:00,21.6,61.6,85.2,OK
S_W13_1,W13,2025-08-25 03:45:00,22.3,62.4,60.8,OK
S_W19_2,W19,2025-08-25 03:00:00,29.2,69.1,55.1,OK
S_W40_5,W40,2025-08-25 02:55:00,25.5,54.1,67.6,OK
S_W32_4,W32,2025-08-25 01:00:00,18.2,61.4,79.1,OK
S_W47_3,W47,2025-08-25 02:00:00,23.1,50.6,91.7,OK
S_W5_5,W5,2025-08-25 03:10:00,27.6,56.3,82.5,OK
S_W43_3,W43,2025-08-25 01:35:00,25.3,60.6,60.6,OK
S_W11_4,W11,2025-08-25 01:25:00,26.2,56.5,70.1,OK
S_W20_4,W20,2025-08-25 03:40:00,23.1,61.4,97.7,OK
S_W30_1,W30,2025-08-25 02:20:00,26.5,61.1,71.6,OK
S_W21_4,W21,2025-08-25 00:15:00,26.7,57.5,97.4,OK
S_W29_5,W29,2025-08-25 03:15:00,25.3,62.7,56.1,OK
S_W50_3,W50,2025-08-25 00:35:00,25.2,56.2,83.4,OK
S_W27_4,W27,2025-08-25 02:05:00,28.7,64.8,70.5,OK
S_W14_2,W14,2025-08-25 00:05:00,26.5,0.0,76.4,OK
S_W7_1,W7,2025-08-25 03:25:00,26.1,65.8,66.7,OK
S_W3_5,W3,2025-08-25 00:45:00,27.9,64.2,77.7,OK
S_W12_3,W12,2025-08-25 00:55:00,28.8,60.7,96.9,OK
S_W31_5,W31,2025-08-25 02:40:00,21.4,60.8,88.0,OK
S_W34_3,W34,2025-08-25 01:45:00,25.2,48.1,76.2,OK
S_W31_3,W31,2025-08-25 02:20:00,27.4,65.7,61.2,OK
S_W45_4,W45,2025-08-25 01:40:00,22.1,56.8,91.6,OK
S_W21_5,W21,2025-08-25 03:55:00,26.4,60.6,65.3,OK
S_W9_2,W9,2025-08-25 01:10:00,23.1,56.5,62.5,OK
S_W4_3,W4,2025-08-25 02:55:00,27.8,57.2,78.2,OK
S_W33_4,W33,2025-08-25 03:10:00,25.4,54.5,94.6,OK
S_W46_4,W46,2025-08-25 02:40:00,24.0,64.8,67.6,OK
S_W32_3,W32,2025-08-25 02:15:00,25.2,59.1,71.8,OK
S_W33_1,W33,2025-08-25 03:15:00,25.1,64.3,76.7,OK
S_W21_5,W21,2025-08-25 01:35:00,27.0,54.7,66.8,OK
S_W33_5,W33,2025-08-25 03:35:00,22.2,60.9,62.7,OK
S_W17_2,W17,2025-08-25 02:55:00,28.8,67.2,62.7,OK
S_W12_3,W12,2025-08-25 02:25:00,26.6,54.9,87.8,OK
S_W16_3,W16,2025-08-25 01:40:00,17.9,51.4,74.7,OK
S_W8_3,W8,2025-08-25 03:15:00,23.2,57.5,56.8,OK
S_W43_4,W43,2025-08-25 03:50:00,24.6,63.3,53.8,OK
S_W22_5,W22,2025-08-25 04:10:00,24.0,65.0,65.9,OK
S_W14_4,W14,2025-08-25 00:20:00,27.1,62.3,93.3,OK
S_W4_5,W4,2025-08-25 00:50:00,19.5,60.4,92.3,OK
S_W49_2,W49,2025-08-25 01:25:00,22.8,57.6,63.6,OK
S_W37_5,W37,2025-08-25 00:05:00,22.9,57.8,83.7,OK
S_W19_4,W19,2025-08-25 03:25:00,27.3,58.0,87.6,OK
S_W47_2,W47,2025-08-25 03:15:00,29.2,57.1,78.1,OK
S_W6_3,W6,2025-08-25 03:40:00,22.3,62.3,57.6,OK
S_W29_4,W29,2025-08-25 03:30:00,24.9,55.9,86.0,OK
S_W17_5,W17,2025-08-25 00:35:00,31.6,60.8,53.3,OK
S_W11_3,W11,2025-08-25 01:00:00,20.4,58.8,67.3,OK
S_W8_2,W8,2025-08-25 01:15:00,28.1,56.3,66.1,OK
S_W1_3,W1,2025-08-25 03:55:00,-100.0,67.2,76.4,MALFUNCTION
S_W2_1,W2,2025-08-25 01:30:00,21.0,54.0,60.4,OK
S_W1_2,W1,2025-08-25 02:20:00,25.3,61.2,54.7,OK
S_W3_5,W3,2025-08-25 02:35:00,24.6,58.6,68.2,OK
S_W29_2,W29,2025-08-25 02:40:00,23.8,59.6,51.0,OK
S_W18_3,W18,2025-08-25 00:20:00,26.2,51.0,86.6,OK
S_W20_2,W20,2025-08-25 01:55:00,26.0,57.2,79.5,OK
S_W4_1,W4,2025-08-25 02:10:00,27.4,59.6,57.2,OK
S_W48_4,W48,2025-08-25 01:20:00,22.6,64.3,76.3,OK
S_W15_3,W15,2025-08-25 01:45:00,20.1,70.8,84.7,OK
S_W7_1,W7,2025-08-25 03:55:00,25.0,52.5,95.3,OK
S_W10_5,W10,2025-08-25 02:50:00,22.9,62.0,91.7,OK
S_W13_4,W13,2025-08-25 01:40:00,29.7,62.0,76.8,OK
S_W19_3,W19,2025-08-25 02:10:00,29.4,64.1,54.3,OK
S_W41_4,W41,2025-08-25 00:50:00,26.5,65.5,85.5,OK
S_W8_1,W8,2025-08-25 02:45:00,23.2,56.2,76.6,OK
S_W29_4,W29,2025-08-25 03:55:00,25.0,63.8,95.2,OK
S_W47_4,W47,2025-08-25 00:50:00,29.3,53.3,67.7,OK
S_W7_3,W7,2025-08-25 01:40:00,22.3,45.3,71.7,OK
S_W27_5,W27,2025-08-25 02:55:00,23.5,53.2,52.1,OK
S_W15_3,W15,2025-08-25 00:45:00,21.0,57.4,93.5,OK
S_W47_3,W47,2025-08-25 02:40:00,25.4,65.5,99.5,OK
S_W27_2,W27,2025-08-25 01:40:00,23.7,65.5,96.6,OK
S_W11_5,W11,2025-08-25 04:05:00,24.0,68.1,96.7,OK
S_W28_3,W28,2025-08-25 03:20:00,26.5,53.5,84.6,OK
S_W6_1,W6,2025-08-25 02:05:00,25.9,61.4,72.6,OK
S_W16_1,W16,2025-08-25 01:15:00,27.5,56.9,54.3,OK
S_W46_1,W46,2025-08-25 04:30:00,26.3,65.1,80.4,OK
S_W46_1,W46,2025-08-25 02:40:00,29.5,62.3,54.0,OK
S_W48_5,W48,2025-08-25 01:50:00,25.2,66.3,72.8,OK
S_W15_4,W15,2025-08-25 03:00:00,25.4,70.6,94.2,OK
S_W45_1,W45,2025-08-25 00:50:00,25.8,60.7,77.6,OK
S_W42_3,W42,2025-08-25 02:55:00,28.0,64.5,62.4,OK
S_W13_4,W13,2025-08-25 02:45:00,22.3,57.1,88.2,OK
S_W24_1,W24,2025-08-25 01:45:00,25.2,53.7,51.3,OK
S_W3_1,W3,2025-08-25 01:05:00,18.1,46.0,67.8,OK
S_W40_4,W40,2025-08-25 03:20:00,25.9,95.0,60.7,OK
S_W35_5,W35,2025-08-25 00:35:00,22.7,60.4,88.3,OK
S_W27_1,W27,2025-08-25 01:00:00,28.3,68.5,59.0,OK
S_W23_3,W23,2025-08-25 02:20:00,26.2,62.9,78.0,OK
S_W15_3,W15,2025-08-25 01:50:00,20.7,54.6,68.3,OK
S_W31_4,W31,2025-08-25 00:30:00,26.5,54.7,77.0,OK
S_W15_2,W15,2025-08-25 03:05:00,20.1,62.8,71.1,OK
S_W36_5,W36,2025-08-25 01:50:00,28.2,60.5,72.5,OK
S_W18_1,W18,2025-08-25 02:45:00,27.5,64.5,61.9,OK
S_W24_4,W24,2025-08-25 03:45:00,25.3,63.8,77.9,OK
S_W22_1,W22,2025-08-25 00:50:00,25.8,56.9,67.1,OK
S_W34_4,W34,2025-08-25 03:15:00,26.7,63.3,92.6,OK
S_W1_4,W1,2025-08-25 01:50:00,25.6,69.0,81.1,OK
S_W22_1,W22,2025-08-25 01:10:00,22.0,52.4,84.1,OK
S_W35_4,W35,2025-08-25 01:45:00,24.7,50.8,94.6,OK
S_W8_5,W8,2025-08-25 01:00:00,28.1,59.5,62.0,OK
S_W42_4,W42,2025-08-25 02:30:00,24.1,60.7,67.8,OK
S_W13_5,W13,2025-08-25 01:45:00,18.8,61.7,96.5,OK
S_W8_3,W8,2025-08-25 00:40:00,24.1,59.8,84.8,OK
S_W11_2,W11,2025-08-25 02:50:00,29.6,62.6,63.0,OK
S_W24_2,W24,2025-08-25 02:20:00,22.4,64.9,57.8,OK
S_W38_4,W38,2025-08-25 01:40:00,18.7,58.6,62.5,OK
S_W23_4,W23,2025-08-25 02:05:00,23.3,55.9,100.0,OK
S_W49_5,W49,2025-08-25 01:20:00,25.5,63.6,65.5,OK
S_W20_3,W20,2025-08-25 03:10:00,24.1,59.5,56.2,OK
S_W11_2,W11,2025-08-25 03:45:00,22.9,49.0,56.6,OK
S_W5_5,W5,2025-08-25 00:40:00,27.3,63.3,88.5,OK
S_W35_3,W35,2025-08-25 01:45:00,21.5,52.5,74.8,OK
S_W23_3,W23,2025-08-25 00:10:00,26.5,63.8,55.7,OK
S_W33_3,W33,2025-08-25 02:25:00,27.8,60.4,60.7,OK
S_W33_1,W33,2025-08-25 02:15:00,24.7,59.1,75.2,OK
S_W11_4,W11,2025-08-25 04:00:00,23.4,60.9,69.0,OK
S_W32_3,W32,2025-08-25 04:15:00,22.4,52.7,74.9,OK
S_W46_1,W46,2025-08-25 01:00:00,28.5,64.9,89.8,OK
S_W30_2,W30,2025-08-25 02:35:00,100.0,55.1,77.0,MALFUNCTION
S_W5_1,W5,2025-08-25 03:20:00,27.9,69.6,69.8,OK
S_W36_1,W36,2025-08-25 04:00:00,23.6,60.0,68.2,OK
S_W40_3,W40,2025-08-25 02:55:00,23.6,46.2,52.8,OK
S_W1_5,W1,2025-08-25 01:50:00,29.4,57.0,93.8,OK
S_W29_1,W29,2025-08-25 03:35:00,24.9,69.9,74.5,OK
S_W34_1,W34,2025-08-25 00:25:00,35.1,64.3,71.6,OK
S_W18_4,W18,2025-08-25 02:30:00,27.1,60.0,52.1,OK
S_W25_3,W25,2025-08-25 02:10:00,24.2,51.2,99.2,OK
S_W29_1,W29,2025-08-25 03:00:00,27.3,66.6,99.0,OK
S_W22_3,W22,2025-08-25 02:00:00,22.2,58.1,84.9,OK
S_W37_4,W37,2025-08-25 01:40:00,27.9,60.2,71.0,OK
S_W38_1,W38,2025-08-25 01:45:00,23.7,64.6,72.1,OK
S_W21_3,W21,2025-08-25 00:05:00,25.7,60.0,59.9,OK
S_W7_3,W7,2025-08-25 00:20:00,21.8,57.4,93.9,OK
S_W49_2,W49,2025-08-25 01:00:00,25.8,60.7,64.3,OK
S_W43_3,W43,2025-08-25 00:20:00,26.4,62.8,89.3,OK
S_W33_4,W33,2025-08-25 00:50:00,26.3,59.5,86.5,OK
S_W27_5,W27,2025-08-25 00:25:00,23.3,67.0,99.2,OK
S_W13_2,W13,2025-08-25 03:30:00,26.5,56.6,77.9,OK
S_W49_5,W49,2025-08-25 00:10:00,24.2,56.0,54.4,OK
S_W40_5,W40,2025-08-25 01:55:00,25.8,58.6,58.7,OK
S_W23_2,W23,2025-08-25 02:00:00,20.1,59.5,89.0,OK
S_W30_1,W30,2025-08-25 03:05:00,28.5,55.8,71.5,OK
S_W31_5,W31,2025-08-25 00:30:00,23.8,59.7,51.6,OK
S_W43_5,W43,2025-08-25 02:55:00,24.6,60.1,58.9,OK
S_W16_4,W16,2025-08-25 00:20:00,20.2,50.1,98.8,OK
S_W24_2,W24,2025-08-25 02:40:00,24.3,57.1,83.6,OK
S_W31_4,W31,2025-08-25 01:15:00,27.4,59.7,61.8,OK
S_W42_5,W42,2025-08-25 04:20:00,23.8,65.8,100.0,OK
S_W39_3,W39,2025-08-25 04:20:00,25.3,58.9,83.9,OK
S_W17_2,W17,2025-08-25 00:50:00,24.1,60.7,88.1,OK
S_W50_4,W50,2025-08-25 00:25:00,100.0,56.5,76.8,MALFUNCTION
S_W29_4,W29,2025-08-25 02:55:00,28.4,65.4,87.9,OK
S_W27_5,W27,2025-08-25 01:10:00,19.5,58.1,93.4,OK
S_W28_2,W28,2025-08-25 00:30:00,23.7,55.5,55.5,OK
S_W38_5,W38,2025-08-25 01:20:00,21.6,61.4,52.2,OK
S_W43_5,W43,2025-08-25 02:20:00,25.4,46.2,63.4,OK
S_W40_1,W40,2025-08-25 03:05:00,25.0,62.7,81.9,OK
S_W44_2,W44,2025-08-25 03:25:00,28.8,55.2,92.7,OK
S_W31_2,W31,2025-08-25 02:30:00,23.4,59.7,71.1,OK
S_W23_1,W23,2025-08-25 02:15:00,21.8,60.6,74.3,OK
S_W50_5,W50,2025-08-25 02:05:00,27.8,55.9,96.5,OK
S_W18_2,W18,2025-08-25 03:20:00,24.3,66.0,93.9,OK
S_W20_3,W20,2025-08-25 02:10:00,20.7,54.4,95.3,OK
S_W32_5,W32,2025-08-25 03:55:00,20.9,59.9,54.6,OK
S_W8_5,W8,2025-08-25 02:55:00,24.2,63.6,90.4,OK
S_W27_5,W27,2025-08-25 01:30:00,20.6,63.5,78.9,OK
S_W40_5,W40,2025-08-25 01:00:00,22.8,59.3,75.1,OK
S_W36_3,W36,2025-08-25 00:45:00,20.6,62.3,67.4,OK
S_W26_1,W26,2025-08-25 02:40:00,23.5,52.2,51.9,OK
S_W20_3,W20,2025-08-25 05:20:00,24.7,59.9,53.1,OK
S_W39_5,W39,2025-08-25 01:55:00,28.5,51.5,76.3,OK
S_W2_3,W2,2025-08-25 00:10:00,22.3,61.6,71.5,OK
S_W9_2,W9,2025-08-25 00:50:00,26.7,60.0,76.4,OK
S_W49_2,W49,2025-08-25 02:20:00,30.8,64.6,70.8,OK
S_W39_1,W39,2025-08-25 04:00:00,20.4,62.4,99.1,OK
S_W11_4,W11,2025-08-25 01:20:00,31.1,47.8,94.0,OK
S_W48_5,W48,2025-08-25 02:15:00,22.7,60.7,86.5,OK
S_W30_3,W30,2025-08-25 04:05:00,26.6,58.0,64.0,OK
S_W48_3,W48,2025-08-25 03:35:00,23.3,73.3,84.0,OK
S_W39_3,W39,2025-08-25 03:40:00,23.4,55.6,51.8,OK
S_W15_1,W15,2025-08-25 03:05:00,29.9,63.2,56.0,OK
S_W23_2,W23,2025-08-25 01:00:00,27.4,59.1,90.7,OK
S_W40_2,W40,2025-08-25 03:40:00,28.2,59.0,72.9,OK
S_W36_5,W36,2025-08-25 02:30:00,22.4,64.6,58.3,OK
S_W16_5,W16,2025-08-25 02:50:00,28.4,68.2,63.9,OK
S_W28_4,W28,2025-08-25 03:50:00,28.1,63.7,66.9,OK
S_W24_4,W24,2025-08-25 03:35:00,27.0,63.4,73.9,OK
S_W41_4,W41,2025-08-25 00:25:00,27.4,54.1,83.9,OK
S_W33_5,W33,2025-08-25 00:25:00,23.4,55.0,50.5,OK
S_W30_5,W30,2025-08-25 03:30:00,29.8,59.9,98.7,OK
S_W15_4,W15,2025-08-25 01:55:00,22.5,48.5,79.1,OK
S_W41_5,W41,2025-08-25 04:25:00,21.6,55.3,82.6,OK
S_W8_3,W8,2025-08-25 03:00:00,22.1,58.3,98.2,OK
S_W14_4,W14,2025-08-25 02:00:00,26.8,55.0,75.5,OK
S_W4_1,W4,2025-08-25 03:10:00,27.1,58.5,88.4,OK
S_W13_5,W13,2025-08-25 00:30:00,-100.0,54.6,84.2,MALFUNCTION
S_W19_5,W19,2025-08-25 02:35:00,25.9,67.7,96.8,OK
S_W9_4,W9,2025-08-25 03:00:00,29.4,60.1,62.2,OK
S_W4_2,W4,2025-08-25 03:20:00,25.5,65.1,68.3,OK
S_W21_2,W21,2025-08-25 04:10:00,24.0,54.0,67.5,OK
S_W47_1,W47,2025-08-25 02:25:00,26.7,60.4,67.7,OK
S_W38_2,W38,2025-08-25 01:05:00,25.9,54.9,50.9,OK
S_W25_5,W25,2025-08-25 01:25:00,23.9,60.2,83.6,OK
S_W48_1,W48,2025-08-25 01:20:00,25.7,67.6,64.1,OK
S_W40_2,W40,2025-08-25 02:50:00,25.9,52.0,72.6,OK
S_W47_2,W47,2025-08-25 02:45:00,24.2,67.8,81.1,OK
S_W26_5,W26,2025-08-25 04:35:00,24.4,64.3,70.6,OK
S_W19_5,W19,2025-08-25 03:25:00,22.9,58.3,83.3,OK
S_W33_4,W33,2025-08-25 04:10:00,100.0,57.4,74.1,MALFUNCTION
S_W48_2,W48,2025-08-25 01:35:00,18.4,56.7,92.2,OK
S_W14_5,W14,2025-08-25 04:10:00,22.9,57.8,96.9,OK
S_W13_2,W13,2025-08-25 02:35:00,27.5,50.1,66.4,OK
S_W40_2,W40,2025-08-25 03:10:00,29.6,53.0,51.8,OK
S_W19_4,W19,2025-08-25 00:20:00,17.5,57.1,89.2,OK
S_W32_4,W32,2025-08-25 02:20:00,21.4,54.4,74.8,OK
S_W29_1,W29,2025-08-25 00:10:00,23.7,62.6,84.8,OK
S_W43_5,W43,2025-08-25 03:10:00,21.9,52.7,51.6,OK
S_W4_2,W4,2025-08-25 01:25:00,27.5,58.0,92.2,OK
S_W28_4,W28,2025-08-25 01:05:00,21.5,60.6,99.6,OK
S_W5_5,W5,2025-08-25 00:05:00,26.6,50.5,98.2,OK
S_W15_5,W15,2025-08-25 00:45:00,28.4,69.4,94.9,OK
S_W22_1,W22,2025-08-25 02:55:00,26.7,52.9,76.2,OK
S_W8_4,W8,2025-08-25 00:55:00,28.4,57.5,96.5,OK
S_W47_5,W47,2025-08-25 00:50:00,26.9,58.0,50.3,OK
S_W20_4,W20,2025-08-25 01:55:00,24.2,57.3,97.1,OK
S_W19_1,W19,2025-08-25 03:15:00,25.1,54.2,51.2,OK
S_W17_4,W17,2025-08-25 03:00:00,25.9,66.7,89.5,OK
S_W30_3,W30,2025-08-25 03:05:00,22.6,62.7,55.1,OK
S_W13_1,W13,2025-08-25 00:55:00,19.2,64.2,71.0,OK
S_W32_3,W32,2025-08-25 02:40:00,100.0,63.9,82.0,MALFUNCTION
S_W6_5,W6,2025-08-25 03:40:00,21.9,58.2,97.0,OK
S_W21_1,W21,2025-08-25 03:20:00,20.9,75.0,96.9,OK
S_W13_5,W13,2025-08-25 03:15:00,31.4,61.8,88.7,OK
S_W41_4,W41,2025-08-25 00:20:00,27.8,58.7,63.7,OK
S_W23_4,W23,2025-08-25 03:10:00,28.3,62.3,90.5,OK
S_W42_2,W42,2025-08-25 02:55:00,23.2,53.3,86.1,OK
S_W11_4,W11,2025-08-25 04:10:00,26.3,53.8,92.7,OK
S_W12_5,W12,2025-08-25 03:40:00,22.1,58.1,94.3,OK
S_W45_2,W45,2025-08-25 01:30:00,25.0,57.2,57.3,OK
S_W19_5,W19,2025-08-25 01:50:00,24.0,58.0,95.4,OK
S_W32_4,W32,2025-08-25 04:00:00,20.7,0.0,88.6,OK
S_W30_5,W30,2025-08-25 02:35:00,24.6,68.4,54.5,OK
S_W27_5,W27,2025-08-25 03:15:00,24.1,60.7,68.5,OK
S_W11_3,W11,2025-08-25 03:25:00,27.2,63.0,93.8,OK
S_W13_4,W13,2025-08-25 01:35:00,17.7,66.7,99.5,OK
S_W15_4,W15,2025-08-25 03:40:00,21.2,54.9,68.3,OK
S_W31_1,W31,2025-08-25 02:10:00,21.8,59.9,64.0,OK
S_W37_3,W37,2025-08-25 02:55:00,24.6,57.7,92.8,OK
S_W19_5,W19,2025-08-25 01:00:00,27.5,59.5,84.2,OK
S_W38_1,W38,2025-08-25 02:30:00,28.2,57.3,73.5,OK
S_W13_2,W13,2025-08-25 01:05:00,24.7,60.6,76.9,OK
S_W15_4,W15,2025-08-25 01:10:00,30.3,70.3,87.6,OK
S_W32_3,W32,2025-08-25 05:00:00,30.0,76.4,82.8,OK
S_W6_1,W6,2025-08-25 01:35:00,26.1,67.5,55.0,OK
S_W30_3,W30,2025-08-25 03:50:00,26.7,55.7,67.0,OK
S_W4_3,W4,2025-08-25 03:30:00,23.9,55.1,78.6,OK
S_W48_1,W48,2025-08-25 05:00:00,22.3,64.6,73.9,OK
S_W37_2,W37,2025-08-25 02:05:00,-100.0,66.5,58.2,MALFUNCTION
S_W34_1,W34,2025-08-25 01:25:00,20.6,64.3,52.8,OK
S_W21_4,W21,2025-08-25 01:10:00,25.1,54.4,87.9,OK
S_W31_2,W31,2025-08-25 00:10:00,18.5,58.1,88.7,OK
S_W20_3,W20,2025-08-25 00:45:00,22.8,59.6,65.6,OK
S_W27_2,W27,2025-08-25 02:40:00,29.2,62.0,98.3,OK
S_W25_3,W25,2025-08-25 01:00:00,23.1,60.4,53.7,OK
S_W13_1,W13,2025-08-25 02:25:00,27.2,60.2,72.8,OK
S_W5_4,W5,2025-08-25 04:40:00,25.9,60.5,95.6,OK
S_W12_3,W12,2025-08-25 01:50:00,21.0,63.3,77.4,OK
S_W20_3,W20,2025-08-25 04:15:00,23.0,56.7,54.2,OK
S_W18_2,W18,2025-08-25 03:35:00,25.0,56.9,70.5,OK
S_W47_3,W47,2025-08-25 02:25:00,28.8,58.3,97.8,OK
S_W26_2,W26,2025-08-25 01:50:00,25.2,63.5,98.5,OK
S_W25_3,W25,2025-08-25 01:50:00,21.0,62.9,94.4,OK
S_W10_1,W10,2025-08-25 03:05:00,22.3,70.9,57.1,OK
S_W49_1,W49,2025-08-25 02:20:00,27.7,55.0,70.4,OK
S_W4_4,W4,2025-08-25 01:05:00,23.5,76.9,77.3,OK
S_W17_2,W17,2025-08-25 00:10:00,27.8,59.9,59.2,OK
S_W21_3,W21,2025-08-25 04:10:00,20.7,62.6,98.7,OK
S_W46_3,W46,2025-08-25 02:00:00,22.2,60.5,80.5,OK
S_W19_4,W19,2025-08-25 03:15:00,27.8,55.5,99.4,OK
S_W43_3,W43,2025-08-25 01:55:00,23.7,53.4,91.1,OK
S_W29_5,W29,2025-08-25 01:15:00,22.3,60.1,97.3,OK
S_W21_1,W21,2025-08-25 02:35:00,28.1,55.3,70.1,OK
S_W45_4,W45,2025-08-25 00:50:00,24.9,62.7,73.4,OK
S_W18_3,W18,2025-08-25 01:20:00,-100.0,67.5,59.9,MALFUNCTION
S_W50_2,W50,2025-08-25 02:40:00,29.5,68.0,86.6,OK
S_W39_4,W39,2025-08-25 02:05:00,22.8,56.2,62.8,OK
S_W22_2,W22,2025-08-25 02:35:00,21.3,60.3,79.5,OK
S_W2_4,W2,2025-08-25 01:10:00,26.0,51.6,69.6,OK
S_W42_2,W42,2025-08-25 00:35:00,23.5,61.6,64.1,OK
S_W44_5,W44,2025-08-25 00:05:00,28.0,54.3,97.8,OK
S_W43_1,W43,2025-08-25 00:50:00,29.1,59.4,50.4,OK
S_W10_3,W10,2025-08-25 01:00:00,23.7,59.5,89.9,OK
S_W17_2,W17,2025-08-25 02:30:00,27.2,57.3,50.4,OK
S_W9_4,W9,2025-08-25 00:10:00,22.1,58.0,77.8,OK
S_W5_5,W5,2025-08-25 02:35:00,24.2,56.7,94.1,OK
S_W15_4,W15,2025-08-25 01:20:00,27.2,95.0,62.5,OK
S_W49_5,W49,2025-08-25 00:15:00,23.3,57.1,93.7,OK
S_W6_3,W6,2025-08-25 02:25:00,26.4,56.8,64.3,OK
S_W11_3,W11,2025-08-25 04:20:00,22.5,58.2,66.7,OK
S_W5_3,W5,2025-08-25 01:40:00,27.0,55.5,83.4,OK
S_W6_4,W6,2025-08-25 02:05:00,21.8,60.9,86.2,OK
S_W3_2,W3,2025-08-25 00:10:00,23.8,56.1,89.5,OK
S_W48_5,W48,2025-08-25 02:25:00,25.8,55.8,85.8,OK
S_W5_1,W5,2025-08-25 02:15:00,24.9,54.2,52.4,OK
S_W27_1,W27,2025-08-25 01:20:00,29.7,56.9,90.1,OK
S_W39_5,W39,2025-08-25 03:30:00,26.1,70.8,76.4,OK
S_W42_3,W42,2025-08-25 01:50:00,23.0,57.0,68.1,OK
S_W30_1,W30,2025-08-25 02:05:00,20.3,56.4,70.5,OK
S_W1_5,W1,2025-08-25 00:05:00,26.9,59.0,87.1,OK
S_W23_4,W23,2025-08-25 01:00:00,26.7,68.3,95.4,OK
S_W20_1,W20,2025-08-25 02:50:00,21.9,63.9,87.8,OK
S_W4_3,W4,2025-08-25 01:05:00,28.8,60.5,52.6,OK
S_W20_1,W20,2025-08-25 01:20:00,27.5,58.2,55.6,OK
S_W14_5,W14,2025-08-25 03:45:00,21.9,52.8,95.1,OK
S_W25_1,W25,2025-08-25 02:05:00,19.6,59.5,81.2,OK
S_W4_1,W4,2025-08-25 02:50:00,21.3,56.8,87.6,OK
S_W33_5,W33,2025-08-25 00:10:00,26.1,55.4,76.5,OK
S_W34_1,W34,2025-08-25 03:00:00,26.1,58.5,92.7,OK
S_W50_5,W50,2025-08-25 04:25:00,28.1,62.8,55.7,OK
S_W35_1,W35,2025-08-25 00:50:00,28.1,55.9,92.2,OK
S_W17_1,W17,2025-08-25 01:35:00,23.8,61.8,90.4,OK
S_W42_5,W42,2025-08-25 00:15:00,24.5,60.2,89.7,OK
S_W26_3,W26,2025-08-25 02:45:00,25.6,66.8,83.3,OK
S_W18_5,W18,2025-08-25 04:00:00,27.7,68.1,69.9,OK
S_W36_2,W36,2025-08-25 03:55:00,25.2,56.4,58.5,OK
S_W49_2,W49,2025-08-25 01:05:00,19.5,61.5,66.9,OK
S_W27_3,W27,2025-08-25 02:55:00,27.8,57.5,83.9,OK
S_W19_5,W19,2025-08-25 00:15:00,24.8,60.9,72.4,OK
S_W12_1,W12,2025-08-25 01:45:00,24.7,59.4,70.3,OK
S_W37_4,W37,2025-08-25 00:20:00,18.7,55.3,71.2,OK
S_W19_4,W19,2025-08-25 01:50:00,-100.0,65.3,52.2,MALFUNCTION
S_W36_2,W36,2025-08-25 02:40:00,23.8,67.1,82.1,OK
S_W11_1,W11,2025-08-25 02:50:00,26.8,56.1,68.2,OK
S_W42_1,W42,2025-08-25 00:15:00,21.6,62.4,98.0,OK
S_W44_2,W44,2025-08-25 02:20:00,28.0,54.6,66.7,OK
S_W18_5,W18,2025-08-25 01:05:00,20.2,59.8,58.6,OK
S_W29_4,W29,2025-08-25 01:40:00,23.6,58.8,84.7,OK
S_W27_3,W27,2025-08-25 03:15:00,21.0,66.0,98.0,OK
S_W17_1,W17,2025-08-25 00:50:00,28.1,67.0,72.4,OK
S_W2_4,W2,2025-08-25 02:40:00,27.9,58.4,73.3,OK
S_W21_4,W21,2025-08-25 03:15:00,25.2,52.0,84.0,OK
S_W33_4,W33,2025-08-25 01:25:00,22.9,60.7,82.2,OK
S_W19_1,W19,2025-08-25 02:10:00,29.2,57.7,79.8,OK
S_W3_3,W3,2025-08-25 02:45:00,25.8,55.9,54.5,OK
S_W15_4,W15,2025-08-25 03:35:00,24.6,66.7,96.7,OK
S_W39_3,W39,2025-08-25 02:20:00,18.5,60.6,87.9,OK
S_W3_5,W3,2025-08-25 02:55:00,100.0,58.4,95.4,MALFUNCTION
S_W2_2,W2,2025-08-25 04:25:00,21.3,59.8,99.7,OK
S_W22_5,W22,2025-08-25 01:10:00,27.0,57.0,58.5,OK
S_W39_2,W39,2025-08-25 01:05:00,26.7,60.4,75.2,OK
S_W19_1,W19,2025-08-25 04:20:00,23.9,58.9,91.1,OK
S_W12_3,W12,2025-08-25 03:15:00,25.3,50.2,90.5,OK
S_W38_3,W38,2025-08-25 00:45:00,28.6,55.4,70.4,OK
S_W35_1,W35,2025-08-25 03:30:00,21.3,66.8,84.2,OK
S_W31_2,W31,2025-08-25 00:55:00,26.7,56.0,61.9,OK
S_W3_2,W3,2025-08-25 01:20:00,22.6,61.1,96.6,OK
S_W6_4,W6,2025-08-25 02:40:00,25.1,65.1,93.4,OK
